timestamp,attitude_roll,attitude_pitch,attitude_yaw,rotation_rate_x,rotation_rate_y,rotation_rate_z,gravity_x,gravity_y,gravity_z,user_acc_x,user_acc_y,user_acc_z,magnetic_field_x,magnetic_field_y,magnetic_field_z
2385.65,3.039176,-0.001697,-0.104584,-0.005927,0.007555,-0.023153,0.102238,0.001697,0.994759,-0.012638,-0.003116,0.011009,22.532139,1.573993,45.862606
2385.66,3.039570,-0.001653,-0.104355,-0.003463,0.012359,-0.021893,0.101846,0.001653,0.994799,-0.011437,-0.001119,0.011762,22.496248,1.563283,45.880589
2385.68,3.039963,-0.001755,-0.104216,0.002671,0.009822,-0.010735,0.101454,0.001755,0.994839,-0.012007,0.003433,0.010029,22.496248,1.563283,45.880589
2385.69,3.040276,-0.001940,-0.104111,0.001438,0.003796,-0.010750,0.101143,0.001940,0.994870,-0.011360,0.007597,0.010287,22.459560,1.572545,45.898243
2385.70,3.040516,-0.002096,-0.104065,0.002648,-0.001091,-0.003341,0.100904,0.002096,0.994894,-0.010542,0.005930,0.009195,22.459560,1.572545,45.898243
2385.71,3.040665,-0.002311,-0.104075,0.007571,-0.012032,0.001635,0.100756,0.002311,0.994908,-0.010821,0.007119,0.007182,22.433897,1.591602,45.910133
2385.72,3.040746,-0.002547,-0.104119,0.006334,-0.014444,0.002855,0.100675,0.002547,0.994916,-0.010694,0.008088,0.002948,22.433897,1.591602,45.910133
2385.73,3.040755,-0.002822,-0.104193,0.003845,-0.020498,0.008993,0.100666,0.002822,0.994916,-0.009480,0.010865,0.006549,22.423353,1.612283,45.914566
2385.74,3.040818,-0.003028,-0.104310,-0.003573,-0.010787,0.011390,0.100603,0.003028,0.994922,-0.009630,0.012017,0.002621,22.423353,1.612283,45.914566
2385.75,3.040889,-0.003146,-0.104441,-0.008524,-0.011974,0.015039,0.100533,0.003146,0.994929,-0.009621,0.010831,0.003591,22.423353,1.612283,45.914566
2385.76,3.040993,-0.003270,-0.104573,-0.010988,-0.005905,0.013785,0.100430,0.003270,0.994939,-0.009625,0.013118,0.000743,22.420233,1.631921,45.915398
2385.77,3.041253,-0.003649,-0.104718,-0.013458,-0.008305,0.014992,0.100170,0.003649,0.994964,-0.008038,0.012464,0.002091,22.420233,1.631921,45.915398
2385.78,3.041367,-0.003689,-0.104848,-0.013449,-0.001042,0.012529,0.100057,0.003689,0.994975,-0.007604,0.010426,0.001287,22.412571,1.638894,45.918884
2385.79,3.041604,-0.003703,-0.104948,-0.019620,0.011098,0.011240,0.099821,0.003703,0.994999,-0.008177,0.010762,0.002728,22.412571,1.638894,45.918884
2385.80,3.041855,-0.003686,-0.105057,-0.020858,0.012309,0.012461,0.099571,0.003686,0.995024,-0.006203,0.011222,-0.000532,22.395733,1.654104,45.926556
2385.81,3.042107,-0.003552,-0.105144,-0.028251,0.013605,0.008689,0.099321,0.003552,0.995049,-0.005022,0.009189,-0.001931,22.395733,1.654104,45.926556
2385.82,3.042302,-0.003458,-0.105236,-0.023325,0.012332,0.012437,0.099127,0.003458,0.995069,-0.004293,0.009588,-0.003217,22.373615,1.650280,45.937473
2385.83,3.042525,-0.003310,-0.105254,-0.029461,0.014862,0.002513,0.098905,0.003310,0.995091,-0.003247,0.007372,0.000606,22.373615,1.650280,45.937473
2385.84,3.042752,-0.003187,-0.105205,-0.026964,0.013680,-0.004862,0.098679,0.003187,0.995114,-0.004746,0.009447,0.001392,22.353363,1.636168,45.947834
2385.86,3.042993,-0.003065,-0.105064,-0.029409,0.014949,-0.011051,0.098440,0.003065,0.995138,-0.004202,0.010088,0.003168,22.353363,1.636168,45.947834
2385.87,3.043327,-0.002981,-0.104864,-0.021980,0.024586,-0.017138,0.098107,0.002981,0.995171,-0.004830,0.007898,0.001807,22.332693,1.623715,45.958328
2385.88,3.043708,-0.002914,-0.104650,-0.019507,0.031819,-0.018344,0.097728,0.002914,0.995209,-0.003490,0.006852,-0.001694,22.305813,1.619898,45.971512
2385.89,3.044144,-0.002920,-0.104449,-0.005932,0.038941,-0.016972,0.097294,0.002920,0.995251,-0.001560,0.003763,-0.004468,22.305813,1.619898,45.971512
2385.90,3.044306,-0.002816,-0.104306,0.005169,0.023121,-0.013170,0.097133,0.002816,0.995267,0.007542,-0.007607,0.006823,22.267635,1.624314,45.989861
2385.91,3.044244,-0.002794,-0.104201,0.007627,0.009790,-0.009452,0.097195,0.002794,0.995261,0.012211,-0.005876,0.009087,22.267635,1.624314,45.989861
2385.92,3.044136,-0.002769,-0.104162,0.008848,0.010962,-0.005740,0.097302,0.002769,0.995251,0.011935,-0.006050,0.002811,22.262703,1.622648,45.992310
2385.93,3.044163,-0.002678,-0.104156,0.001409,0.023056,0.001591,0.097276,0.002678,0.995254,0.010665,-0.006218,0.000092,22.262703,1.622648,45.992310
2385.94,3.044275,-0.002617,-0.104159,-0.001052,0.024300,-0.000899,0.097164,0.002617,0.995265,0.007511,-0.003090,0.001012,22.266388,1.617893,45.990692
2385.95,3.044537,-0.002499,-0.104180,-0.002308,0.039980,0.004028,0.096903,0.002499,0.995291,0.006139,-0.004956,0.001810,22.266388,1.617893,45.990692
2385.96,3.045058,-0.002415,-0.104238,-0.004795,0.054471,0.007709,0.096385,0.002415,0.995341,0.002172,-0.002202,0.002416,22.249241,1.608895,45.999302
2385.97,3.045671,-0.002291,-0.104293,-0.014663,0.055779,0.005145,0.095774,0.002291,0.995400,0.000387,0.001112,0.003287,22.249241,1.608895,45.999302
2385.98,3.046037,-0.002069,-0.104343,-0.025775,0.019627,0.007485,0.095410,0.002069,0.995436,0.000339,0.001273,0.006105,22.197237,1.596900,46.024841
2385.99,3.045739,-0.001845,-0.104375,-0.025752,-0.041952,0.004992,0.095707,0.001845,0.995408,0.001019,0.004442,0.009750,22.197237,1.596900,46.024841
2386.00,3.045157,-0.001704,-0.104395,-0.025750,-0.049199,0.004989,0.096286,0.001704,0.995352,0.002667,0.007497,0.005563,22.194300,1.574084,46.027046
2386.01,3.044901,-0.001800,-0.104423,-0.041807,-0.026120,0.006073,0.096541,0.001800,0.995327,-0.005217,0.017075,-0.004101,22.194300,1.574084,46.027046
2386.03,3.044831,-0.001592,-0.104443,-0.047985,-0.013997,0.007250,0.096611,0.001592,0.995321,-0.007103,0.017405,-0.008245,22.194300,1.574084,46.027046
2386.04,3.044804,-0.001413,-0.104486,-0.046753,-0.011599,0.008496,0.096637,0.001413,0.995319,-0.007175,0.018057,-0.005832,22.232952,1.571074,46.008488
2386.05,3.044912,-0.001149,-0.104509,-0.051684,0.002953,0.005988,0.096530,0.001149,0.995329,-0.007067,0.016216,-0.001952,22.232952,1.571074,46.008488
2386.06,3.045114,-0.000881,-0.104580,-0.033179,0.012433,0.009875,0.096329,0.000881,0.995349,-0.005799,0.008778,-0.001224,22.237541,1.551419,46.006939
2386.07,3.045430,-0.000658,-0.104640,-0.020821,0.019597,0.006301,0.096015,0.000658,0.995380,-0.005942,0.002638,0.005093,22.237541,1.551419,46.006939
2386.08,3.045785,-0.000484,-0.104695,-0.009710,0.024333,0.006414,0.095661,0.000484,0.995414,-0.005115,-0.002087,0.010766,22.223528,1.524237,46.014618
2386.09,3.046077,-0.000388,-0.104734,0.005120,0.015774,0.002858,0.095370,0.000388,0.995442,-0.004550,-0.006645,0.014629,22.223528,1.524237,46.014618
2386.10,3.046383,-0.000349,-0.104831,0.008805,0.018128,0.007828,0.095066,0.000349,0.995471,-0.004871,-0.006925,0.016309,22.192848,1.503177,46.030113
2386.11,3.046624,-0.000351,-0.104907,0.013748,0.013263,0.006642,0.094826,0.000351,0.995494,-0.004173,-0.007339,0.012151,22.192848,1.503177,46.030113
2386.12,3.046855,-0.000385,-0.105011,0.014973,0.013237,0.009121,0.094596,0.000385,0.995516,-0.004615,-0.006076,0.009016,22.165560,1.494282,46.043549
2386.13,3.047108,-0.000380,-0.105135,0.008796,0.009661,0.010291,0.094344,0.000380,0.995540,-0.003508,-0.001036,0.007009,22.144083,1.492826,46.053928
2386.14,3.047255,-0.000421,-0.105253,0.001385,0.003679,0.011448,0.094198,0.000421,0.995553,-0.003591,0.001029,0.009131,22.144083,1.492826,46.053928
2386.15,3.047364,-0.000408,-0.105366,-0.009731,0.003768,0.012571,0.094089,0.000408,0.995564,-0.003619,0.004490,0.008693,22.125996,1.490259,46.062706
2386.16,3.047458,-0.000400,-0.105459,-0.013415,0.002623,0.007602,0.093995,0.000400,0.995573,-0.003511,0.008481,0.008013,22.125996,1.490259,46.062706
2386.17,3.047517,-0.000321,-0.105557,-0.023304,-0.002145,0.011201,0.093937,0.000321,0.995578,-0.003407,0.009033,0.006497,22.116940,1.485622,46.067204
2386.18,3.047519,-0.000236,-0.105632,-0.024527,-0.006950,0.008721,0.093935,0.000236,0.995578,-0.003298,0.010094,0.004834,22.116940,1.485622,46.067204
2386.19,3.047454,-0.000183,-0.105689,-0.022055,-0.014217,0.008742,0.093999,0.000183,0.995572,-0.003713,0.011277,0.004229,22.114431,1.474713,46.068756
2386.21,3.047321,-0.000205,-0.105795,-0.013425,-0.016730,0.012526,0.094132,0.000205,0.995560,-0.003006,0.010828,0.001739,22.114431,1.474713,46.068756
2386.22,3.047183,-0.000257,-0.105878,-0.008472,-0.015541,0.008876,0.094269,0.000257,0.995547,-0.001496,0.009753,0.002790,22.123779,1.470320,46.064411
2386.23,3.047054,-0.000327,-0.105947,-0.005993,-0.010716,0.006437,0.094398,0.000327,0.995534,-0.000541,0.008340,0.006007,22.123779,1.470320,46.064411
2386.24,3.047047,-0.000372,-0.106035,-0.006003,-0.004692,0.008905,0.094405,0.000372,0.995534,-0.002593,0.006998,0.004069,22.136305,1.473480,46.058296
2386.25,3.047083,-0.000472,-0.106112,-0.003524,-0.004698,0.006464,0.094369,0.000472,0.995537,-0.001642,0.003495,0.009025,22.136305,1.473480,46.058296
2386.26,3.047028,-0.000474,-0.106186,-0.001054,-0.003511,0.006489,0.094424,0.000474,0.995532,-0.000765,0.001205,0.005368,22.135191,1.477525,46.058701
2386.27,3.047108,-0.000518,-0.106233,0.006431,0.008497,0.002862,0.094345,0.000518,0.995539,-0.001434,0.000352,0.001790,22.135191,1.477525,46.058701
2386.28,3.047337,-0.000634,-0.106269,0.012605,0.022945,0.001697,0.094116,0.000634,0.995561,0.000076,-0.000512,0.002638,22.134211,1.477572,46.059170
2386.29,3.047549,-0.000831,-0.106292,0.020020,0.013227,0.000533,0.093905,0.000831,0.995581,-0.001101,0.000633,0.004618,22.134211,1.477572,46.059170
2386.30,3.047596,-0.001024,-0.106293,0.012614,0.006044,0.000457,0.093858,0.001024,0.995585,0.002272,0.001463,0.004873,22.134211,1.477572,46.059170
2386.31,3.047569,-0.001184,-0.106310,0.010146,0.000026,0.000429,0.093885,0.001184,0.995582,0.002672,0.001868,-0.001411,22.113914,1.491575,46.068462
2386.32,3.047515,-0.001293,-0.106313,0.005218,-0.003539,-0.002087,0.093939,0.001293,0.995577,0.001840,0.002765,-0.002611,22.113914,1.491575,46.068462
2386.33,3.047434,-0.001348,-0.106289,-0.005894,-0.001028,-0.002196,0.094020,0.001348,0.995569,0.002355,0.004115,0.001531,22.112988,1.508164,46.068371
2386.34,3.047346,-0.001248,-0.106226,-0.015764,-0.009389,-0.003531,0.094107,0.001248,0.995561,0.001047,0.002307,0.007323,22.112988,1.508164,46.068371
2386.35,3.047296,-0.001020,-0.106151,-0.025633,-0.005665,-0.006093,0.094157,0.001020,0.995557,0.000036,0.001360,0.011569,22.119141,1.516374,46.065147
2386.36,3.047283,-0.000811,-0.106117,-0.029354,-0.005664,-0.001198,0.094170,0.000811,0.995556,-0.001565,0.003477,0.011692,22.119141,1.516374,46.065147
2386.38,3.047298,-0.000517,-0.106051,-0.036762,-0.005599,-0.001271,0.094155,0.000517,0.995557,-0.002632,0.003756,0.012728,22.125345,1.503109,46.062603
2386.39,3.047265,-0.000219,-0.105989,-0.031809,-0.006826,-0.004922,0.094188,0.000219,0.995554,-0.002833,0.004313,0.012151,22.125345,1.503109,46.062603
2386.40,3.047246,-0.000020,-0.105914,-0.030573,-0.010459,-0.004911,0.094206,0.000020,0.995553,-0.004118,0.007030,0.012245,22.125166,1.480749,46.063412
2386.41,3.047255,0.000167,-0.105827,-0.028108,-0.006865,-0.003652,0.094198,-0.000167,0.995553,-0.003545,0.007247,0.010855,22.125166,1.480749,46.063412
2386.42,3.047316,0.000365,-0.105785,-0.028118,0.001575,-0.001182,0.094137,-0.000365,0.995559,-0.003789,0.006819,0.008835,22.127424,1.459354,46.063011
2386.43,3.047352,0.000495,-0.105713,-0.020689,-0.008120,-0.006045,0.094101,-0.000495,0.995562,-0.003311,0.005668,0.006635,22.124062,1.443198,46.065132
2386.44,3.047250,0.000556,-0.105663,-0.010814,-0.017874,-0.004718,0.094203,-0.000556,0.995553,-0.003749,0.004386,0.005866,22.124062,1.443198,46.065132
2386.45,3.047046,0.000563,-0.105622,-0.003409,-0.026400,-0.003415,0.094406,-0.000563,0.995534,-0.002883,0.002745,0.004970,22.126993,1.436204,46.063946
2386.46,3.046793,0.000517,-0.105570,-0.002169,-0.028818,-0.004637,0.094658,-0.000517,0.995510,-0.003273,0.004301,0.006581,22.126993,1.436204,46.063946
2386.47,3.046583,0.000488,-0.105556,-0.005896,-0.020370,0.001496,0.094867,-0.000488,0.995490,-0.001544,0.004348,0.006189,22.147869,1.439694,46.053799
2386.48,3.046494,0.000405,-0.105528,-0.007113,-0.014289,-0.003446,0.094955,-0.000405,0.995481,-0.002288,0.003320,0.004244,22.147869,1.439694,46.053799
2386.49,3.046394,0.000428,-0.105536,-0.009601,-0.011883,0.001463,0.095055,-0.000428,0.995472,-0.001168,0.003769,0.004803,22.161556,1.445793,46.047028
2386.50,3.046395,0.000533,-0.105544,-0.013307,-0.000981,0.001431,0.095053,-0.000533,0.995472,-0.001975,0.002349,0.007656,22.161556,1.445793,46.047028
2386.51,3.046395,0.000682,-0.105579,-0.018259,0.001454,0.005082,0.095054,-0.000682,0.995472,0.000207,0.003062,0.004421,22.166151,1.439404,46.045013
2386.52,3.046457,0.000817,-0.105601,-0.019484,0.001480,0.002604,0.094992,-0.000817,0.995478,-0.002066,0.004235,0.003363,22.166151,1.439404,46.045013
2386.53,3.046474,0.000947,-0.105630,-0.019488,-0.000943,0.003836,0.094976,-0.000947,0.995479,-0.000905,0.004136,0.003712,22.163448,1.424794,46.046772
2386.55,3.046514,0.001071,-0.105671,-0.018258,0.002663,0.005083,0.094936,-0.001071,0.995483,-0.002208,0.004596,0.004365,22.163448,1.424794,46.046772
2386.56,3.046591,0.001184,-0.105686,-0.019483,0.001481,0.002604,0.094859,-0.001184,0.995490,-0.003382,0.006067,0.004113,22.160973,1.411351,46.048374
2386.57,3.046611,0.001305,-0.105700,-0.018250,-0.005783,0.003846,0.094839,-0.001305,0.995492,-0.003591,0.005532,0.002357,22.160973,1.411351,46.048374
2386.58,3.046638,0.001434,-0.105710,-0.018246,-0.002152,0.002615,0.094812,-0.001434,0.995494,-0.002832,0.004226,0.002568,22.160973,1.411351,46.048374
2386.59,3.046658,0.001503,-0.105704,-0.014472,-0.003412,0.000180,0.094792,-0.001503,0.995496,-0.002964,0.005318,0.005038,22.156555,1.399606,46.050858
2386.60,3.046631,0.001582,-0.105692,-0.013232,-0.008245,-0.001043,0.094819,-0.001582,0.995493,-0.003144,0.003795,0.002081,22.156555,1.399606,46.050858
2386.61,3.046600,0.001541,-0.105654,-0.011985,-0.015486,-0.003500,0.094850,-0.001541,0.995490,-0.003832,0.006072,0.004311,22.154413,1.390071,46.052177
2386.62,3.046492,0.001616,-0.105609,-0.011989,-0.017909,-0.002268,0.094957,-0.001616,0.995480,-0.003114,0.004210,0.004932,22.154413,1.390071,46.052177
2386.63,3.046386,0.001649,-0.105559,-0.007046,-0.014320,-0.003450,0.095062,-0.001649,0.995470,-0.003967,0.002717,0.000959,22.157047,1.389141,46.050938
2386.64,3.046397,0.001637,-0.105520,-0.000880,0.000112,-0.002149,0.095052,-0.001637,0.995471,-0.002766,0.002217,0.005780,22.157047,1.389141,46.050938
2386.65,3.046510,0.001593,-0.105527,0.004048,0.004886,0.000368,0.094939,-0.001593,0.995482,-0.003340,0.000876,0.008104,22.166739,1.385650,46.046379
2386.66,3.046533,0.001458,-0.105568,0.011451,-0.009686,0.002901,0.094916,-0.001458,0.995484,-0.002631,0.001793,0.012283,22.166739,1.385650,46.046379
2386.67,3.046375,0.001343,-0.105603,0.011453,-0.019348,0.002897,0.095074,-0.001343,0.995469,-0.001568,-0.000366,0.011901,22.160973,1.388867,46.049057
2386.68,3.046229,0.001213,-0.105638,0.011452,-0.014517,0.002899,0.095219,-0.001213,0.995456,-0.000416,0.001336,0.006574,22.160973,1.388867,46.049057
2386.69,3.046222,0.001077,-0.105705,0.011440,-0.000039,0.005372,0.095227,-0.001077,0.995455,-0.001400,0.001595,0.001768,22.167305,1.399521,46.045685
2386.70,3.046297,0.000877,-0.105742,0.011453,0.003608,0.001674,0.095151,-0.000877,0.995462,-0.002164,0.004402,0.000936,22.174467,1.410476,46.041904
2386.71,3.046483,0.000718,-0.105776,0.006517,0.014528,0.000397,0.094967,-0.000718,0.995480,-0.002392,0.003511,0.001773,22.174467,1.410476,46.041904
2386.73,3.046807,0.000546,-0.105801,0.000328,0.027844,0.004041,0.094644,-0.000546,0.995511,-0.001153,0.003842,0.005435,21.554789,0.758409,45.437130
2386.74,3.047306,0.000481,-0.105818,0.001577,0.048396,-0.000870,0.094147,-0.000481,0.995558,-0.002579,0.003853,-0.001753,21.554789,0.758409,45.437130
2386.75,3.047866,0.000322,-0.105810,0.007752,0.042305,-0.000811,0.093589,-0.000322,0.995611,-0.002708,0.004915,-0.000509,21.517384,0.768925,45.454681
2386.76,3.047942,0.000207,-0.105772,0.004083,-0.011973,-0.007037,0.093514,-0.000207,0.995618,-0.002343,0.004556,0.008105,21.517384,0.768925,45.454681
2386.77,3.047375,0.000074,-0.105686,0.000440,-0.050626,-0.009554,0.094078,-0.000074,0.995565,0.006202,0.006193,0.011256,21.488413,0.782636,45.468151
2386.78,3.046900,0.000012,-0.105588,-0.013149,-0.034816,-0.008449,0.094551,-0.000012,0.995520,0.004250,0.009472,0.007806,21.488413,0.782636,45.468151
2386.79,3.046681,0.000079,-0.105533,-0.025524,-0.021471,-0.001168,0.094769,-0.000079,0.995499,-0.001569,0.010882,-0.000092,21.535614,0.795038,45.445595
2386.80,3.046463,0.000237,-0.105470,-0.031691,-0.025033,-0.002463,0.094986,-0.000237,0.995479,-0.003190,0.010064,-0.004268,21.535614,0.795038,45.445595
2386.81,3.046268,0.000447,-0.105423,-0.034169,-0.021403,-0.000020,0.095180,-0.000447,0.995460,-0.003414,0.009465,-0.004280,21.555412,0.786400,45.436359
2386.82,3.046124,0.000593,-0.105343,-0.023030,-0.016621,-0.007306,0.095324,-0.000593,0.995446,-0.003192,0.009092,0.001090,21.555412,0.786400,45.436359
2386.83,3.045918,0.000682,-0.105269,-0.015625,-0.021524,-0.006002,0.095529,-0.000682,0.995426,-0.000222,0.005275,0.006344,21.570747,0.771758,45.429329
2386.84,3.045684,0.000833,-0.105205,-0.003280,-0.018007,-0.005877,0.095762,-0.000833,0.995404,0.002429,-0.005011,0.018146,21.570747,0.771758,45.429329
2386.85,3.045616,0.000855,-0.105185,0.010284,-0.004862,-0.002037,0.095829,-0.000855,0.995397,-0.000050,-0.006790,0.018213,21.590622,0.762788,45.420040
2386.86,3.045651,0.000774,-0.105199,0.018916,-0.000121,0.000517,0.095795,-0.000774,0.995401,-0.003250,-0.005467,0.014090,21.590622,0.762788,45.420040
2386.87,3.045760,0.000614,-0.105231,0.027557,0.003429,0.000604,0.095686,-0.000614,0.995411,-0.003950,-0.006603,0.013637,21.590622,0.762788,45.420040
2386.88,3.045855,0.000378,-0.105267,0.030026,0.000992,0.000628,0.095591,-0.000378,0.995421,-0.003947,-0.004673,0.009081,21.592119,0.765651,45.419281
2386.90,3.045906,0.000118,-0.105285,0.030026,0.000993,0.000628,0.095541,-0.000118,0.995426,-0.002767,-0.003742,0.005017,21.592119,0.765651,45.419281
2386.91,3.045906,-0.000121,-0.105319,0.026323,-0.005014,0.000589,0.095541,0.000121,0.995425,-0.002874,-0.003051,0.004819,21.582870,0.783229,45.423378
2386.92,3.045927,-0.000339,-0.105370,0.016432,-0.003743,0.004191,0.095519,0.000339,0.995427,-0.003097,0.000729,0.003626,21.582870,0.783229,45.423378
2386.93,3.045892,-0.000518,-0.105404,0.006606,-0.007327,0.001627,0.095554,0.000518,0.995424,-0.002689,0.004746,0.004469,21.580572,0.805933,45.424072
2386.94,3.045918,-0.000628,-0.105436,0.001653,-0.002476,0.005279,0.095529,0.000628,0.995426,-0.003518,0.005430,0.005291,21.580572,0.805933,45.424072
2386.95,3.045936,-0.000725,-0.105434,-0.006965,-0.005986,-0.000974,0.095511,0.000725,0.995428,-0.002981,0.008919,0.005411,21.581215,0.823237,45.423458
2386.96,3.046042,-0.000894,-0.105431,-0.011912,0.000081,0.001446,0.095405,0.000894,0.995438,-0.002174,0.009299,0.007003,21.581215,0.823237,45.423458
2386.97,3.046017,-0.000917,-0.105458,-0.014391,-0.010790,0.005116,0.095430,0.000917,0.995436,-0.002657,0.010771,0.005495,21.579239,0.832494,45.424229
2386.98,3.045890,-0.000962,-0.105431,-0.009420,-0.014402,-0.003468,0.095557,0.000962,0.995424,-0.000967,0.008819,0.003478,21.579239,0.832494,45.424229
2386.99,3.045669,-0.001050,-0.105422,-0.003257,-0.024140,0.000288,0.095777,0.001050,0.995402,0.000186,0.009127,0.005040,21.575579,0.841193,45.425804
2387.00,3.045433,-0.001157,-0.105426,0.002912,-0.024201,0.001583,0.096012,0.001157,0.995380,-0.001545,0.005907,0.006360,21.591335,0.848091,45.418190
2387.01,3.045263,-0.001296,-0.105442,0.006616,-0.019402,0.001622,0.096181,0.001296,0.995363,-0.002858,0.005036,0.002577,21.591335,0.848091,45.418190
2387.02,3.045148,-0.001460,-0.105464,0.010325,-0.019425,0.000426,0.096295,0.001460,0.995352,-0.005414,0.002935,0.004725,21.609764,0.859376,45.409210
2387.03,3.045105,-0.001622,-0.105509,0.015252,-0.008613,0.002946,0.096338,0.001622,0.995347,-0.004312,0.000941,0.004103,21.609764,0.859376,45.409210
2387.04,3.045226,-0.001780,-0.105560,0.018951,0.011887,0.002992,0.096218,0.001780,0.995359,-0.003673,-0.002207,-0.001386,21.616955,0.873641,45.405518
2387.05,3.045598,-0.001997,-0.105633,0.021407,0.032382,0.005491,0.095847,0.001997,0.995394,-0.004248,-0.000853,-0.000079,21.616955,0.873641,45.405518
2387.06,3.046017,-0.002099,-0.105704,0.010300,0.031279,0.004148,0.095430,0.002099,0.995434,-0.003572,-0.002206,0.002582,21.594629,0.889245,45.415836
2387.08,3.046341,-0.002128,-0.105743,-0.002044,0.019308,0.004020,0.095107,0.002128,0.995465,-0.001312,-0.000053,0.004139,21.594629,0.889245,45.415836
2387.09,3.046466,-0.002081,-0.105778,-0.008215,0.009700,0.003955,0.094983,0.002081,0.995477,0.000095,0.001887,0.002631,21.560972,0.893561,45.431740
2387.10,3.046518,-0.001981,-0.105799,-0.015577,0.004853,0.005114,0.094932,0.001981,0.995482,0.001428,0.003115,0.002031,21.560972,0.893561,45.431740
2387.11,3.046555,-0.001875,-0.105803,-0.016797,0.003679,0.001402,0.094894,0.001875,0.995486,0.001557,0.004992,0.006864,21.553001,0.885650,45.435677
2387.12,3.046555,-0.001727,-0.105811,-0.021744,0.000083,0.003818,0.094895,0.001727,0.995486,0.001922,0.003750,0.006956,21.553001,0.885650,45.435677
2387.13,3.046517,-0.001574,-0.105831,-0.018034,-0.003565,0.002620,0.094933,0.001574,0.995482,0.000786,0.003843,0.008302,21.553001,0.885650,45.435677
2387.14,3.046480,-0.001479,-0.105831,-0.014325,-0.004797,0.001423,0.094969,0.001479,0.995479,-0.000517,0.004182,0.008824,21.551348,0.873440,45.436699
2387.15,3.046497,-0.001430,-0.105803,-0.010607,-0.003597,-0.002239,0.094953,0.001430,0.995481,-0.001920,0.004292,0.007205,21.551348,0.873440,45.436699
2387.16,3.046492,-0.001451,-0.105809,-0.000738,-0.007321,0.000324,0.094957,0.001451,0.995480,-0.003160,0.003508,0.006717,21.554766,0.861367,45.435307
2387.17,3.046503,-0.001581,-0.105802,0.009144,-0.004982,-0.000810,0.094946,0.001581,0.995481,-0.003393,0.002707,0.006411,21.554766,0.861367,45.435307
2387.18,3.046508,-0.001781,-0.105813,0.011613,-0.005003,-0.000785,0.094941,0.001781,0.995481,-0.003190,0.003804,0.004870,21.554218,0.860401,45.435585
2387.19,3.046549,-0.001943,-0.105815,0.010383,-0.000154,-0.002028,0.094901,0.001943,0.995485,-0.003012,0.003032,0.003890,21.554218,0.860401,45.435585
2387.20,3.046607,-0.002190,-0.105822,0.016558,-0.006245,-0.001970,0.094843,0.002190,0.995490,-0.003153,0.002174,0.004174,21.553450,0.875935,45.435654
2387.21,3.046557,-0.002416,-0.105819,0.017793,-0.009878,-0.001959,0.094892,0.002416,0.995485,-0.001630,0.002543,0.002608,21.553450,0.875935,45.435654
2387.22,3.046482,-0.002620,-0.105816,0.017798,-0.009870,-0.003192,0.094967,0.002620,0.995477,-0.001659,0.000798,0.002234,21.548948,0.895097,45.437412
2387.23,3.046286,-0.002821,-0.105826,0.012844,-0.018313,0.001688,0.095163,0.002821,0.995458,0.000342,0.004365,0.003047,21.548948,0.895097,45.437412
2387.25,3.046091,-0.003013,-0.105822,0.011623,-0.017071,-0.002023,0.095356,0.003013,0.995439,0.000698,0.004464,0.003753,21.554577,0.915555,45.434334
2387.26,3.045915,-0.003188,-0.105834,0.006671,-0.017052,0.001627,0.095531,0.003188,0.995421,-0.000576,0.005968,0.002076,21.572313,0.934009,45.425545
2387.27,3.045780,-0.003326,-0.105825,0.005508,-0.013448,-0.002081,0.095666,0.003326,0.995408,-0.001977,0.004365,-0.001862,21.572313,0.934009,45.425545
2387.28,3.045711,-0.003416,-0.105811,0.000565,-0.010998,-0.000896,0.095734,0.003416,0.995401,-0.002961,0.004275,0.001273,21.586430,0.948760,45.418530
2387.29,3.045613,-0.003532,-0.105804,0.001801,-0.014631,-0.000885,0.095832,0.003532,0.995391,-0.002997,0.005074,0.003159,21.586430,0.948760,45.418530
2387.30,3.045433,-0.003610,-0.105792,0.004281,-0.021883,-0.003330,0.096011,0.003610,0.995374,-0.002566,0.002326,0.005191,21.593960,0.958852,45.414738
2387.31,3.045250,-0.003784,-0.105799,0.010442,-0.024375,0.000430,0.096193,0.003784,0.995355,-0.003984,0.004594,0.005087,21.593960,0.958852,45.414738
2387.32,3.045030,-0.004011,-0.105775,0.011690,-0.020739,-0.003255,0.096412,0.004011,0.995333,-0.000312,0.003573,0.004728,21.610432,0.970848,45.406647
2387.33,3.044836,-0.004210,-0.105789,0.014141,-0.019583,0.001702,0.096605,0.004210,0.995314,-0.000856,0.002656,0.005510,21.610432,0.970848,45.406647
2387.34,3.044677,-0.004424,-0.105789,0.014155,-0.018352,-0.001997,0.096763,0.004424,0.995298,-0.001380,0.003801,0.005542,21.629162,0.991206,45.397285
2387.35,3.044554,-0.004632,-0.105793,0.011685,-0.013499,-0.002019,0.096886,0.004632,0.995285,-0.001961,0.004767,0.005417,21.629162,0.991206,45.397285
2387.36,3.044503,-0.004782,-0.105774,0.009215,-0.008647,-0.002041,0.096937,0.004782,0.995279,-0.001691,0.003030,0.004675,21.641949,1.011086,45.390755
2387.37,3.044532,-0.004913,-0.105773,0.006740,-0.002594,-0.000830,0.096907,0.004913,0.995281,-0.003737,0.003174,0.005955,21.641949,1.011086,45.390755
