timestamp,attitude_roll,attitude_pitch,attitude_yaw,rotation_rate_x,rotation_rate_y,rotation_rate_z,gravity_x,gravity_y,gravity_z,user_acc_x,user_acc_y,user_acc_z,magnetic_field_x,magnetic_field_y,magnetic_field_z
1984.86,1.973607,0.102772,-0.692857,-0.004292,0.006305,0.000920,0.915109,-0.102591,0.389937,0.000342,0.001746,0.000413,36.783005,-12.265210,29.598980
1984.87,1.973662,0.102775,-0.692851,0.001892,0.001436,-0.001487,0.915087,-0.102594,0.389987,0.002210,-0.000509,0.001889,36.783005,-12.265210,29.598980
1984.88,1.973688,0.102757,-0.692884,0.003123,-0.002205,-0.000243,0.915078,-0.102576,0.390012,-0.000055,0.000098,0.002276,36.779709,-12.267061,29.602308
1984.89,1.973763,0.102753,-0.692876,-0.001817,0.003876,-0.000289,0.915050,-0.102573,0.390081,0.000493,0.000186,0.002925,36.779709,-12.267061,29.602308
1984.90,1.973829,0.102750,-0.692870,-0.000586,0.001443,0.000955,0.915024,-0.102569,0.390141,0.001495,0.001373,0.004085,36.777420,-12.266007,29.605587
1984.91,1.973841,0.102762,-0.692884,0.000644,0.001424,0.002200,0.915018,-0.102581,0.390152,0.003927,-0.000004,0.000885,36.773357,-12.265867,29.610689
1984.92,1.973867,0.102767,-0.692894,-0.000587,0.003858,0.000956,0.915008,-0.102586,0.390176,0.002244,-0.000120,0.000327,36.773357,-12.265867,29.610689
1984.93,1.973937,0.102778,-0.692900,0.000644,0.002632,0.002201,0.914979,-0.102597,0.390239,0.002486,-0.000033,0.002766,36.771984,-12.266367,29.612186
1984.94,1.973961,0.102792,-0.692862,-0.003037,0.000287,-0.004002,0.914969,-0.102611,0.390260,0.002557,-0.001683,0.001860,36.771984,-12.266367,29.612186
1984.96,1.973912,0.102810,-0.692831,-0.003050,-0.003359,-0.000304,0.914986,-0.102629,0.390215,0.002342,-0.001650,0.000334,36.769005,-12.267872,29.615265
1984.97,1.973855,0.102783,-0.692807,-0.000572,-0.002157,-0.002745,0.915011,-0.102602,0.390164,0.002195,0.000033,0.000583,36.769005,-12.267872,29.615265
1984.98,1.973817,0.102815,-0.692787,-0.001820,-0.003377,0.000942,0.915023,-0.102634,0.390128,0.003175,-0.001096,0.001337,36.772312,-12.268194,29.611025
1984.99,1.973812,0.102797,-0.692810,0.003118,0.000203,0.000992,0.915027,-0.102616,0.390124,0.002286,0.000931,0.001173,36.772312,-12.268194,29.611025
1985.00,1.973797,0.102768,-0.692794,-0.000572,0.000259,-0.002744,0.915035,-0.102587,0.390112,0.003071,0.000323,0.000284,36.773441,-12.268780,29.609377
1985.01,1.973829,0.102771,-0.692775,-0.001816,0.000254,-0.000290,0.915022,-0.102591,0.390141,0.001039,-0.000467,0.002102,36.773441,-12.268780,29.609377
1985.02,1.973829,0.102753,-0.692768,0.001893,0.000230,-0.001486,0.915024,-0.102572,0.390141,0.004181,0.000674,0.001613,36.773273,-12.268068,29.609886
1985.03,1.973813,0.102697,-0.692785,0.000704,-0.003368,-0.002732,0.915036,-0.102517,0.390128,0.000812,0.002251,0.001595,36.773273,-12.268068,29.609886
1985.04,1.973829,0.102668,-0.692736,-0.003001,-0.000920,-0.002768,0.915032,-0.102488,0.390145,0.001869,0.001337,0.002052,36.774586,-12.264576,29.609699
1985.05,1.973877,0.102660,-0.692690,-0.004249,-0.000932,0.000919,0.915014,-0.102480,0.390189,-0.000524,0.001085,0.003503,36.774586,-12.264576,29.609699
1985.06,1.973900,0.102703,-0.692670,-0.001771,0.002685,-0.001520,0.915001,-0.102523,0.390208,0.002098,-0.000322,0.002050,36.774586,-12.264576,29.609699
1985.07,1.973935,0.102697,-0.692683,-0.001780,0.002670,0.000946,0.914988,-0.102516,0.390240,0.003805,-0.000557,0.002399,36.773262,-12.264088,29.611547
1985.08,1.973894,0.102712,-0.692646,-0.004239,-0.004540,-0.001548,0.915002,-0.102532,0.390203,0.003256,-0.000572,0.001353,36.773262,-12.264088,29.611547
1985.09,1.973931,0.102772,-0.692606,-0.004254,0.002684,0.002155,0.914982,-0.102591,0.390234,0.005336,-0.002115,0.003062,36.771152,-12.265858,29.613434
1985.10,1.973964,0.102776,-0.692590,-0.001780,0.002670,0.000946,0.914969,-0.102596,0.390264,0.003900,-0.000050,0.001643,36.771152,-12.265858,29.613434
1985.11,1.973987,0.102789,-0.692584,-0.000541,0.003875,-0.000274,0.914959,-0.102608,0.390284,0.003544,-0.000755,0.000310,36.770557,-12.270245,29.612354
1985.12,1.973959,0.102764,-0.692598,0.000708,-0.002151,-0.003963,0.914972,-0.102583,0.390260,0.004187,-0.000826,0.000076,36.770557,-12.270245,29.612354
1985.14,1.973933,0.102782,-0.692598,-0.001793,-0.000976,0.004644,0.914981,-0.102602,0.390235,0.003385,0.000932,-0.000022,36.768753,-12.271282,29.614166
1985.15,1.973929,0.102793,-0.692590,0.000695,-0.000967,-0.000263,0.914981,-0.102613,0.390231,0.002926,-0.000537,0.002134,36.768753,-12.271282,29.614166
1985.16,1.973911,0.102820,-0.692580,-0.003023,-0.000958,0.003399,0.914986,-0.102639,0.390213,0.001869,-0.000022,0.000351,36.770382,-12.270824,29.612331
1985.17,1.973913,0.102833,-0.692600,0.000690,-0.000974,0.000970,0.914983,-0.102652,0.390215,0.002039,-0.000406,0.001188,36.770382,-12.270824,29.612331
1985.18,1.973954,0.102855,-0.692608,-0.001780,0.001463,0.000947,0.914966,-0.102673,0.390251,0.002179,-0.000400,0.002083,36.770657,-12.272751,29.611193
1985.19,1.973999,0.102855,-0.692579,-0.004249,0.003900,0.000923,0.914948,-0.102674,0.390293,0.002533,0.000272,0.001995,36.768944,-12.273983,29.612808
1985.20,1.974060,0.102882,-0.692553,-0.002980,0.002680,0.002169,0.914921,-0.102701,0.390348,0.003398,-0.000250,0.003375,36.768944,-12.273983,29.612808
1985.21,1.974076,0.102873,-0.692547,-0.001732,0.002693,-0.001518,0.914916,-0.102692,0.390362,0.004151,-0.000839,0.001376,36.765572,-12.275926,29.616196
1985.22,1.974116,0.102825,-0.692531,-0.001727,0.001493,-0.002751,0.914905,-0.102644,0.390401,0.001767,0.000777,0.002497,36.765572,-12.275926,29.616196
1985.23,1.974141,0.102841,-0.692506,-0.004214,0.000276,0.002156,0.914894,-0.102660,0.390423,0.001763,-0.000276,0.002369,36.764591,-12.273626,29.618366
1985.24,1.974130,0.102888,-0.692454,-0.004210,0.001491,0.000924,0.914894,-0.102706,0.390411,0.001106,-0.000062,-0.000152,36.764591,-12.273626,29.618366
1985.25,1.974119,0.102893,-0.692429,-0.004210,-0.000924,0.000923,0.914898,-0.102711,0.390401,0.002125,0.000798,0.001048,36.763634,-12.277435,29.617970
1985.26,1.974130,0.102906,-0.692402,-0.002979,-0.000943,0.002168,0.914892,-0.102724,0.390410,0.002253,0.000780,0.002107,36.763634,-12.277435,29.617970
1985.27,1.974126,0.102908,-0.692405,-0.000500,-0.003364,-0.000274,0.914893,-0.102727,0.390407,0.002618,0.000615,0.002003,36.763515,-12.278927,29.617496
1985.28,1.974102,0.102898,-0.692396,-0.000496,-0.003356,-0.001507,0.914904,-0.102717,0.390385,0.003981,-0.000219,0.001247,36.763515,-12.278927,29.617496
1985.31,1.974033,0.102855,-0.692359,-0.000496,-0.000940,-0.001506,0.914935,-0.102674,0.390323,0.001111,-0.001009,-0.000446,36.764435,-12.278664,29.616467
1985.29,1.974071,0.102851,-0.692377,-0.000491,-0.004556,-0.002741,0.914920,-0.102669,0.390359,0.002820,0.000191,0.001960,36.764435,-12.278664,29.616467
1985.32,1.974012,0.102871,-0.692335,-0.001735,-0.000937,-0.000285,0.914941,-0.102689,0.390304,0.001059,-0.000216,-0.000518,36.767036,-12.277188,29.613850
1985.33,1.973949,0.102865,-0.692356,0.000735,-0.003374,-0.000262,0.914967,-0.102684,0.390246,0.003872,0.000038,0.000134,36.767036,-12.277188,29.613850
1985.34,1.973951,0.102839,-0.692363,0.000738,0.002672,-0.001492,0.914968,-0.102658,0.390249,0.003916,-0.000064,0.001536,36.767036,-12.277188,29.613850
1985.35,1.973940,0.102815,-0.692330,-0.000492,0.000275,-0.002738,0.914975,-0.102634,0.390241,0.003009,-0.000393,-0.000226,36.769402,-12.277668,29.610714
1985.36,1.973918,0.102784,-0.692342,0.003204,-0.003396,-0.000237,0.914986,-0.102603,0.390221,0.003883,0.000109,0.001197,36.769402,-12.277668,29.610714
1985.37,1.973915,0.102773,-0.692350,0.000775,0.001471,-0.001491,0.914988,-0.102592,0.390219,0.002828,0.000404,0.000330,36.770264,-12.275723,29.610443
1985.38,1.973950,0.102768,-0.692333,-0.000460,0.002689,-0.001503,0.914975,-0.102588,0.390252,0.001880,-0.000592,0.000892,36.770264,-12.275723,29.610443
1985.39,1.973996,0.102790,-0.692328,-0.002938,0.002695,0.000939,0.914955,-0.102609,0.390292,0.002327,-0.000724,0.001721,36.771461,-12.273547,29.609867
1985.40,1.974012,0.102766,-0.692309,0.000780,0.002686,-0.002723,0.914951,-0.102585,0.390308,0.001827,0.000244,0.000912,36.771461,-12.273547,29.609867
1985.41,1.974034,0.102771,-0.692295,-0.000459,-0.000934,-0.001504,0.914942,-0.102590,0.390328,0.005758,-0.000895,0.002632,36.768913,-12.274593,29.612593
1985.42,1.974066,0.102730,-0.692255,-0.004163,0.000306,-0.001540,0.914934,-0.102549,0.390358,0.002531,0.001780,0.003273,36.768913,-12.274593,29.612593
1985.43,1.974053,0.102724,-0.692239,0.000766,0.001456,0.000976,0.914939,-0.102543,0.390347,0.003075,-0.000194,0.000384,36.768059,-12.274158,29.613834
1985.44,1.973995,0.102718,-0.692232,-0.000458,-0.002141,-0.001504,0.914962,-0.102537,0.390294,0.001847,0.000609,-0.001943,36.768059,-12.274158,29.613834
1985.45,1.973980,0.102708,-0.692235,-0.000457,-0.008180,-0.001506,0.914969,-0.102527,0.390282,0.000665,-0.000607,0.001717,36.768112,-12.272746,29.614349
1985.46,1.973956,0.102695,-0.692229,0.000781,-0.000936,-0.002724,0.914980,-0.102515,0.390260,0.002058,-0.000818,0.001677,36.770462,-12.272049,29.611725
1985.48,1.973993,0.102667,-0.692226,-0.001693,0.000285,-0.001515,0.914968,-0.102487,0.390295,0.002772,0.000421,0.002207,36.770462,-12.272049,29.611725
1985.49,1.974007,0.102651,-0.692227,0.002015,-0.000947,-0.002711,0.914964,-0.102471,0.390308,0.000395,-0.000602,0.001766,36.770550,-12.270329,29.612328
1985.50,1.974031,0.102617,-0.692201,-0.004167,0.000299,-0.000306,0.914958,-0.102437,0.390332,0.003423,0.001332,0.003483,36.770550,-12.270329,29.612328
1985.51,1.974039,0.102599,-0.692176,-0.000458,0.000275,-0.001502,0.914957,-0.102419,0.390339,0.001868,0.000887,0.001720,36.770050,-12.268350,29.613773
1985.52,1.974040,0.102570,-0.692174,0.000777,-0.000943,-0.001490,0.914959,-0.102391,0.390342,0.003529,-0.000072,0.000543,36.770050,-12.268350,29.613773
1985.53,1.974030,0.102571,-0.692141,-0.000458,-0.000933,-0.001502,0.914963,-0.102391,0.390332,0.001404,-0.001216,0.000156,36.770351,-12.266600,29.614120
1985.54,1.974032,0.102553,-0.692114,-0.002928,0.002712,-0.001525,0.914964,-0.102374,0.390335,0.001556,0.000109,-0.000946,36.770351,-12.266600,29.614120
1985.55,1.974059,0.102598,-0.692097,-0.000430,0.002682,0.000967,0.914949,-0.102418,0.390358,0.001555,-0.001800,0.001961,36.770893,-12.266588,29.613449
1985.56,1.974070,0.102624,-0.692078,-0.001669,0.001477,0.002187,0.914942,-0.102444,0.390367,0.001516,-0.000614,0.000456,36.770893,-12.266588,29.613449
1985.57,1.974105,0.102632,-0.692092,0.000810,0.000264,-0.000255,0.914927,-0.102452,0.390399,0.002980,-0.000911,0.003781,36.769020,-12.270240,29.614262
1985.58,1.974154,0.102623,-0.692089,-0.001660,0.001493,-0.000279,0.914909,-0.102443,0.390444,0.002388,0.000148,0.002791,36.769020,-12.270240,29.614262
1985.59,1.974122,0.102601,-0.692069,-0.000424,-0.000933,-0.000268,0.914924,-0.102421,0.390416,0.006646,0.000538,0.002406,36.766541,-12.270063,29.617418
1985.60,1.974069,0.102583,-0.692067,-0.001654,-0.003330,-0.001514,0.914946,-0.102403,0.390367,0.003160,0.000612,-0.000261,36.766541,-12.270063,29.617418
1985.61,1.974041,0.102567,-0.692072,0.003280,0.000242,-0.000230,0.914959,-0.102387,0.390343,0.005040,0.000108,0.000953,36.769547,-12.268531,29.614319
1985.62,1.973959,0.102552,-0.692055,-0.001667,-0.003354,0.002185,0.914992,-0.102372,0.390268,0.005326,0.002366,0.000113,36.769547,-12.268531,29.614319
1985.63,1.973898,0.102563,-0.692049,-0.001672,-0.003361,0.003418,0.915015,-0.102383,0.390212,0.004297,0.001034,0.001145,36.769547,-12.268531,29.614319
1985.64,1.973894,0.102615,-0.692034,-0.001677,-0.000954,0.004653,0.915012,-0.102435,0.390206,0.000821,-0.000425,0.001273,36.773190,-12.267265,29.610325
1985.66,1.973922,0.102646,-0.692013,-0.002898,0.002703,0.000943,0.914998,-0.102466,0.390230,0.003337,-0.000637,0.001936,36.773190,-12.267265,29.610325
1985.67,1.973940,0.102642,-0.692019,0.000810,0.003887,-0.000253,0.914991,-0.102461,0.390247,0.004137,-0.000505,0.000988,36.774418,-12.270397,29.607494
1985.68,1.973963,0.102651,-0.691992,-0.002894,0.001503,-0.000290,0.914981,-0.102471,0.390268,0.005170,-0.000221,0.002035,36.774418,-12.270397,29.607494
1985.69,1.973964,0.102676,-0.691979,-0.001663,-0.000930,0.000954,0.914979,-0.102495,0.390268,0.003006,-0.000822,0.001242,36.772797,-12.271803,29.608931
1985.70,1.973943,0.102665,-0.691945,-0.004119,0.001530,-0.002768,0.914988,-0.102484,0.390249,0.003103,-0.000299,-0.000936,36.772797,-12.271803,29.608931
1985.71,1.973900,0.102667,-0.691882,-0.006559,-0.003283,-0.001561,0.915004,-0.102486,0.390209,0.001469,0.000710,0.000110,36.771751,-12.273850,29.609375
1985.72,1.973868,0.102639,-0.691863,-0.001621,-0.002118,-0.001512,0.915020,-0.102459,0.390181,0.002919,0.000744,-0.000121,36.771751,-12.273850,29.609375
1985.73,1.973887,0.102624,-0.691866,-0.000390,-0.003343,-0.000267,0.915013,-0.102444,0.390200,0.001994,0.000027,0.003248,36.773930,-12.274687,29.606323
1985.74,1.973937,0.102620,-0.691854,-0.000397,0.006311,0.000971,0.914994,-0.102440,0.390245,0.000304,0.001259,0.000288,36.773930,-12.274687,29.606323
1985.75,1.973963,0.102611,-0.691858,-0.000391,0.000280,-0.000265,0.914985,-0.102431,0.390270,0.001122,0.000151,0.002018,36.774811,-12.272970,29.605938
1985.76,1.973999,0.102635,-0.691856,-0.000396,0.003896,0.000970,0.914969,-0.102455,0.390301,0.000665,-0.001259,0.000736,36.772732,-12.272453,29.608742
1985.77,1.974045,0.102647,-0.691874,0.002070,0.000244,0.002226,0.914950,-0.102467,0.390343,0.001890,-0.000515,0.001945,36.772732,-12.272453,29.608742
1985.78,1.974067,0.102644,-0.691911,0.003318,0.001464,-0.001460,0.914941,-0.102464,0.390364,0.002127,-0.001235,0.000673,36.772732,-12.272453,29.608742
1985.79,1.974060,0.102677,-0.691897,-0.002864,-0.003329,0.000943,0.914941,-0.102497,0.390355,0.001624,-0.000714,0.001826,36.772732,-12.272453,29.608742
1985.80,1.974063,0.102690,-0.691899,-0.000385,-0.003335,-0.001499,0.914939,-0.102510,0.390357,0.001931,-0.001280,0.001244,36.769051,-12.274961,29.612270
1985.81,1.974059,0.102632,-0.691888,0.000858,-0.002122,-0.003952,0.914945,-0.102452,0.390357,0.000963,0.001378,0.000924,36.769051,-12.274961,29.612270
1985.83,1.974044,0.102605,-0.691905,0.003323,-0.002151,-0.002694,0.914954,-0.102425,0.390344,0.002877,-0.001015,0.002036,36.769592,-12.273031,29.612396
1985.84,1.974018,0.102578,-0.691883,-0.004098,-0.003318,0.000931,0.914967,-0.102398,0.390321,0.002163,0.001827,0.001754,36.769592,-12.273031,29.612396
1985.85,1.973964,0.102557,-0.691853,0.000849,-0.000930,-0.001485,0.914990,-0.102377,0.390272,0.003208,0.000159,-0.001845,36.771439,-12.270633,29.611095
1985.86,1.973945,0.102549,-0.691863,0.000849,-0.000930,-0.001485,0.914998,-0.102370,0.390256,0.001491,-0.000581,-0.000012,36.771439,-12.270633,29.611095
1985.87,1.973974,0.102572,-0.691855,-0.000395,0.002689,0.000971,0.914985,-0.102393,0.390281,0.002450,-0.001230,0.001504,36.773949,-12.269608,29.608404
1985.88,1.973974,0.102575,-0.691840,-0.000327,0.002717,-0.000305,0.914984,-0.102395,0.390281,0.002435,-0.000678,-0.000373,36.773949,-12.269608,29.608404
1985.89,1.973937,0.102585,-0.691854,0.002139,-0.003350,0.000951,0.914998,-0.102405,0.390247,0.003475,-0.000622,-0.000232,36.772854,-12.271045,29.609171
1985.90,1.973925,0.102578,-0.691879,0.003373,0.001470,0.000965,0.915003,-0.102398,0.390236,0.005010,-0.000981,0.001793,36.772854,-12.271045,29.609171
1985.91,1.973883,0.102564,-0.691842,-0.004025,-0.002074,-0.001576,0.915021,-0.102384,0.390199,0.004413,0.000211,-0.000016,36.772854,-12.271045,29.609171
1985.92,1.973871,0.102575,-0.691839,0.000908,0.000291,-0.000293,0.915024,-0.102395,0.390187,0.004150,-0.000861,0.001156,36.774197,-12.270676,29.607655
1985.93,1.973903,0.102558,-0.691853,-0.000335,0.000287,0.002161,0.915014,-0.102378,0.390216,0.002314,0.000693,0.003247,36.774197,-12.270676,29.607655
1985.94,1.973901,0.102533,-0.691840,-0.000317,0.001525,-0.002770,0.915017,-0.102353,0.390216,0.003929,-0.000125,0.001004,36.775898,-12.271063,29.605379
1985.95,1.973877,0.102502,-0.691827,-0.001552,-0.000880,-0.002784,0.915029,-0.102323,0.390195,0.002375,-0.000475,-0.000318,36.775898,-12.271063,29.605379
1985.96,1.973878,0.102516,-0.691811,-0.001566,0.001513,0.000917,0.915027,-0.102337,0.390196,0.004422,-0.001163,0.002306,36.775478,-12.269152,29.606699
1985.97,1.973907,0.102526,-0.691814,0.000903,0.003907,0.000943,0.915015,-0.102346,0.390222,0.005731,-0.001093,0.001960,36.775478,-12.269152,29.606699
1985.98,1.973912,0.102543,-0.691796,-0.001570,-0.000910,0.002149,0.915011,-0.102364,0.390226,0.005155,-0.000511,0.001986,36.776390,-12.268766,29.605724
1985.99,1.973887,0.102567,-0.691773,-0.002791,0.002746,-0.001561,0.915019,-0.102387,0.390202,0.003942,-0.001052,-0.000507,36.776390,-12.268766,29.605724
1986.01,1.973881,0.102551,-0.691738,-0.002787,0.002754,-0.002793,0.915023,-0.102371,0.390197,0.003190,0.000137,-0.000060,36.775112,-12.270172,29.606728
1986.02,1.973904,0.102573,-0.691727,-0.001569,-0.002118,0.002149,0.915012,-0.102393,0.390217,0.002392,-0.000252,0.003704,36.775112,-12.270172,29.606728
1986.03,1.973918,0.102570,-0.691745,0.002143,0.002696,-0.000278,0.915006,-0.102391,0.390230,0.002810,-0.001247,0.001402,36.776047,-12.271262,29.605114
1986.04,1.974013,0.102559,-0.691747,-0.000331,0.002710,0.000931,0.914970,-0.102379,0.390318,0.000938,0.000328,0.004824,36.776047,-12.271262,29.605114
1986.05,1.974002,0.102542,-0.691741,0.000974,-0.002096,-0.001565,0.914976,-0.102362,0.390308,0.002809,0.001075,0.002010,36.774719,-12.272058,29.606434
1986.06,1.974007,0.102566,-0.691737,-0.001505,0.002741,0.000879,0.914972,-0.102386,0.390311,0.002783,-0.001053,0.001687,36.772549,-12.270823,29.609640
1986.07,1.974011,0.102573,-0.691736,0.003443,0.000298,-0.001539,0.914970,-0.102393,0.390315,0.000863,-0.001214,0.000432,36.772549,-12.270823,29.609640
1986.08,1.974056,0.102556,-0.691730,-0.001496,0.003964,-0.001586,0.914954,-0.102377,0.390356,0.003106,-0.001169,0.002389,36.771950,-12.272297,29.609774
1986.09,1.974066,0.102567,-0.691712,-0.001499,-0.002082,-0.000355,0.914949,-0.102388,0.390365,0.001173,-0.000151,0.001938,36.771950,-12.272297,29.609774
1986.10,1.974078,0.102555,-0.691698,-0.001504,0.000325,0.000879,0.914945,-0.102375,0.390377,0.002627,0.001057,0.000919,36.770435,-12.272337,29.611639
1986.11,1.974086,0.102565,-0.691678,-0.001495,0.001549,-0.001587,0.914941,-0.102386,0.390384,0.002539,-0.001572,0.001965,36.770435,-12.272337,29.611639
1986.12,1.974083,0.102570,-0.691703,0.000961,0.000297,0.002137,0.914942,-0.102390,0.390381,0.002493,0.000568,0.001907,36.769913,-12.272682,29.612144
1986.13,1.974077,0.102575,-0.691677,-0.005194,-0.002035,-0.002858,0.914944,-0.102395,0.390375,0.002048,-0.000144,0.002524,36.769913,-12.272682,29.612144
1986.14,1.974093,0.102546,-0.691626,-0.001490,-0.003274,-0.002821,0.914940,-0.102366,0.390391,0.002830,-0.000066,0.004170,36.770088,-12.273144,29.611734
1986.15,1.974062,0.102523,-0.691583,-0.006446,-0.002054,0.002062,0.914955,-0.102344,0.390364,0.002221,0.002460,0.001894,36.770088,-12.273144,29.611734
1986.16,1.974049,0.102508,-0.691559,-0.002738,-0.000871,0.000867,0.914961,-0.102329,0.390352,0.003694,0.001758,0.001036,36.771278,-12.271973,29.610743
1986.18,1.974021,0.102526,-0.691542,-0.002734,0.001552,-0.000365,0.914970,-0.102347,0.390326,0.002129,-0.000726,-0.001044,36.771278,-12.271973,29.610743
1986.19,1.974041,0.102520,-0.691542,0.000961,-0.000911,0.002136,0.914963,-0.102341,0.390345,0.002700,0.001190,0.002707,36.772522,-12.272641,29.608923
1986.20,1.974047,0.102525,-0.691546,-0.001502,-0.004505,0.000877,0.914960,-0.102345,0.390350,0.004153,-0.000209,0.003266,36.772522,-12.272641,29.608923
1986.21,1.974017,0.102549,-0.691541,-0.000268,-0.004515,0.000890,0.914970,-0.102369,0.390321,0.001931,-0.000948,0.001189,36.772522,-12.272641,29.608923
1986.22,1.974039,0.102523,-0.691519,-0.002676,0.000363,-0.000401,0.914964,-0.102343,0.390343,0.004439,0.000994,0.003288,36.771755,-12.272538,29.609917
1986.23,1.974027,0.102490,-0.691508,-0.000206,-0.002074,-0.000378,0.914971,-0.102311,0.390333,0.002662,0.001298,0.001909,36.771755,-12.272538,29.609917
1986.25,1.973910,0.102491,-0.691450,-0.003914,-0.002049,0.000819,0.915017,-0.102312,0.390226,0.004386,0.000795,-0.000638,36.772072,-12.272778,29.609423
1986.24,1.973984,0.102499,-0.691473,-0.002675,-0.004468,-0.000403,0.914987,-0.102320,0.390293,0.002890,-0.000372,0.001964,36.772072,-12.272778,29.609423
1986.26,1.973884,0.102477,-0.691401,-0.003905,-0.002034,-0.001647,0.915028,-0.102298,0.390203,0.002895,0.001086,0.000895,36.774040,-12.272287,29.607180
1986.27,1.973920,0.102470,-0.691350,-0.006376,0.004026,-0.001669,0.915015,-0.102291,0.390235,0.003060,0.000271,0.001580,36.774040,-12.272287,29.607180
1986.28,1.973954,0.102481,-0.691342,-0.002685,0.000348,0.002065,0.915001,-0.102301,0.390266,0.003685,0.000190,0.001931,36.777374,-12.272213,29.603069
1986.29,1.973961,0.102468,-0.691336,-0.001441,-0.000855,-0.000389,0.914999,-0.102289,0.390273,0.001794,0.000909,0.001466,36.777374,-12.272213,29.603069
1986.30,1.973995,0.102478,-0.691313,-0.001446,0.002761,0.000846,0.914985,-0.102299,0.390304,0.001626,-0.000927,0.001190,36.775394,-12.273108,29.605164
1986.31,1.973950,0.102449,-0.691312,-0.000192,-0.002050,-0.004076,0.915005,-0.102269,0.390264,0.003147,-0.000102,0.000254,36.774235,-12.273375,29.606491
1986.32,1.973948,0.102489,-0.691291,-0.003915,0.001574,0.000821,0.915002,-0.102310,0.390261,0.003638,-0.002213,0.000425,36.774235,-12.273375,29.606491
1986.33,1.973968,0.102487,-0.691263,-0.002667,0.001587,-0.002866,0.914995,-0.102307,0.390279,0.001799,-0.000903,0.001582,36.775543,-12.274157,29.604544
1986.35,1.973974,0.102466,-0.691237,-0.001441,0.001561,-0.000387,0.914994,-0.102287,0.390285,0.003569,0.000816,0.000965,36.775543,-12.274157,29.604544
1986.36,1.974010,0.102437,-0.691228,-0.000197,0.001566,-0.002841,0.914983,-0.102258,0.390320,0.002528,-0.000297,0.001541,36.775135,-12.273775,29.605202
1986.37,1.973970,0.102428,-0.691190,-0.002679,-0.000852,0.000833,0.914999,-0.102249,0.390284,0.004953,0.000702,-0.000147,36.775135,-12.273775,29.605202
1986.38,1.973992,0.102441,-0.691185,-0.000202,0.002766,-0.001607,0.914990,-0.102262,0.390303,0.003879,-0.000949,0.002916,36.775757,-12.272647,29.604902
1986.39,1.974008,0.102432,-0.691189,0.001085,-0.002067,-0.000397,0.914984,-0.102253,0.390317,-0.000220,-0.000270,0.001940,36.775757,-12.272647,29.604902
1986.40,1.974018,0.102413,-0.691194,-0.001385,0.001578,-0.000420,0.914982,-0.102234,0.390327,0.001583,0.000580,0.002342,36.774605,-12.272877,29.606236
1986.41,1.974053,0.102400,-0.691173,-0.001386,0.002786,-0.000419,0.914970,-0.102221,0.390360,0.004784,0.000506,0.002523,36.774605,-12.272877,29.606236
1986.42,1.974065,0.102404,-0.691172,0.001084,0.000349,-0.000396,0.914965,-0.102225,0.390371,0.002943,-0.001672,0.001856,36.773663,-12.271608,29.607933
1986.43,1.974102,0.102415,-0.691180,-0.000154,-0.002063,0.000824,0.914949,-0.102236,0.390405,0.003279,-0.000699,0.005347,36.773663,-12.271608,29.607933
1986.44,1.974127,0.102384,-0.691164,-0.000150,-0.000847,-0.000408,0.914943,-0.102205,0.390428,0.001805,0.001436,0.002241,36.772015,-12.272211,29.609735
1986.45,1.974123,0.102363,-0.691199,0.003550,-0.002095,0.000861,0.914946,-0.102184,0.390426,0.003786,-0.000339,0.002228,36.772015,-12.272211,29.609735
1986.46,1.974073,0.102336,-0.691226,0.003555,-0.005710,-0.000373,0.914968,-0.102158,0.390381,0.005091,0.000977,0.002716,36.772015,-12.272211,29.609735
1986.47,1.973997,0.102291,-0.691254,0.002326,-0.008107,-0.001620,0.915002,-0.102113,0.390313,0.003272,0.000490,0.001548,36.771950,-12.269600,29.610897
1986.48,1.973857,0.102327,-0.691240,-0.000162,-0.005701,0.003289,0.915053,-0.102148,0.390184,0.004090,-0.000284,-0.001313,36.771950,-12.269600,29.610897
1986.49,1.973794,0.102305,-0.691245,-0.000152,-0.009309,0.000822,0.915080,-0.102127,0.390128,0.002676,0.001541,0.002756,36.776402,-12.265640,29.607006
1986.50,1.973722,0.102312,-0.691215,-0.003857,-0.003238,0.000788,0.915107,-0.102133,0.390061,0.003365,0.000571,0.000381,36.776402,-12.265640,29.607006
1986.51,1.973699,0.102320,-0.691202,-0.001389,-0.000844,0.000813,0.915115,-0.102141,0.390040,0.002396,0.000609,0.001486,36.782257,-12.266367,29.599430
1986.53,1.973649,0.102337,-0.691158,-0.003863,0.000377,0.002022,0.915133,-0.102159,0.389993,0.003141,0.000718,-0.002390,36.782257,-12.266367,29.599430
1986.54,1.973664,0.102309,-0.691131,-0.001385,0.002787,-0.000418,0.915130,-0.102131,0.390008,0.002106,0.002308,-0.000375,36.784988,-12.267584,29.595531
1986.55,1.973692,0.102296,-0.691143,-0.000146,0.002784,-0.001639,0.915120,-0.102118,0.390034,0.000758,0.000601,0.000576,36.784988,-12.267584,29.595531
1986.56,1.973716,0.102297,-0.691116,-0.002563,0.002820,-0.001693,0.915111,-0.102119,0.390056,0.001088,-0.000740,0.000188,36.786270,-12.268022,29.593754
1986.57,1.973732,0.102300,-0.691093,-0.000094,0.004007,-0.001668,0.915104,-0.102121,0.390071,0.004543,-0.001257,-0.000132,36.786270,-12.268022,29.593754
